"Location","Locationcode","Resono-ID","Start","End","Visits"
"Duivendrecht","b4f14e17-4b23-42e6-89d3-f076cdb383ae","rcd23026","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",92
"Duivendrecht","b4f14e17-4b23-42e6-89d3-f076cdb383ae","rcd23026","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",91
"Duivendrecht","b4f14e17-4b23-42e6-89d3-f076cdb383ae","rcd23026","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",136
"Duivendrecht","b4f14e17-4b23-42e6-89d3-f076cdb383ae","rcd23026","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",208
"Duivendrecht","b4f14e17-4b23-42e6-89d3-f076cdb383ae","rcd23026","2020-10-10T05:30:00+00:00","2020-10-10T05:44:59+00:00",186
"Duivendrecht","b4f14e17-4b23-42e6-89d3-f076cdb383ae","rcd23026","2020-10-10T05:45:00+00:00","2020-10-10T05:59:59+00:00",250
"Duivendrecht","b4f14e17-4b23-42e6-89d3-f076cdb383ae","rcd23026","2020-10-10T06:00:00+00:00","2020-10-10T06:14:59+00:00",311
"Duivendrecht","b4f14e17-4b23-42e6-89d3-f076cdb383ae","rcd23026","2020-10-10T06:15:00+00:00","2020-10-10T06:29:59+00:00",351
"Duivendrecht","b4f14e17-4b23-42e6-89d3-f076cdb383ae","rcd23026","2020-10-10T06:30:00+00:00","2020-10-10T06:44:59+00:00",354
"Duivendrecht","b4f14e17-4b23-42e6-89d3-f076cdb383ae","rcd23026","2020-10-10T06:45:00+00:00","2020-10-10T06:59:59+00:00",469
"Duivendrecht","b4f14e17-4b23-42e6-89d3-f076cdb383ae","rcd23026","2020-10-10T07:00:00+00:00","2020-10-10T07:14:59+00:00",465
"Duivendrecht","b4f14e17-4b23-42e6-89d3-f076cdb383ae","rcd23026","2020-10-10T07:15:00+00:00","2020-10-10T07:29:59+00:00",485
"Duivendrecht","b4f14e17-4b23-42e6-89d3-f076cdb383ae","rcd23026","2020-10-10T07:30:00+00:00","2020-10-10T07:44:59+00:00",578
"Duivendrecht","b4f14e17-4b23-42e6-89d3-f076cdb383ae","rcd23026","2020-10-10T07:45:00+00:00","2020-10-10T07:59:59+00:00",546
"Duivendrecht","b4f14e17-4b23-42e6-89d3-f076cdb383ae","rcd23026","2020-10-10T08:00:00+00:00","2020-10-10T08:14:59+00:00",623
"Duivendrecht","b4f14e17-4b23-42e6-89d3-f076cdb383ae","rcd23026","2020-10-10T08:15:00+00:00","2020-10-10T08:29:59+00:00",570
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",306
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",224
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",159
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",153
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",141
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T01:15:00+00:00","2020-10-10T01:29:59+00:00",157
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T01:30:00+00:00","2020-10-10T01:44:59+00:00",128
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T01:45:00+00:00","2020-10-10T01:59:59+00:00",133
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T02:00:00+00:00","2020-10-10T02:14:59+00:00",90
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T02:15:00+00:00","2020-10-10T02:29:59+00:00",108
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T02:30:00+00:00","2020-10-10T02:44:59+00:00",95
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T02:45:00+00:00","2020-10-10T02:59:59+00:00",105
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T03:00:00+00:00","2020-10-10T03:14:59+00:00",88
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T03:15:00+00:00","2020-10-10T03:29:59+00:00",99
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T03:30:00+00:00","2020-10-10T03:44:59+00:00",131
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T03:45:00+00:00","2020-10-10T03:59:59+00:00",130
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T04:00:00+00:00","2020-10-10T04:14:59+00:00",108
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T04:15:00+00:00","2020-10-10T04:29:59+00:00",167
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",215
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",195
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",259
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",226
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T05:30:00+00:00","2020-10-10T05:44:59+00:00",152
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T05:45:00+00:00","2020-10-10T05:59:59+00:00",164
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T06:00:00+00:00","2020-10-10T06:14:59+00:00",157
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T06:15:00+00:00","2020-10-10T06:29:59+00:00",198
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T06:30:00+00:00","2020-10-10T06:44:59+00:00",204
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T06:45:00+00:00","2020-10-10T06:59:59+00:00",196
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T07:00:00+00:00","2020-10-10T07:14:59+00:00",192
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T07:15:00+00:00","2020-10-10T07:29:59+00:00",264
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T07:30:00+00:00","2020-10-10T07:44:59+00:00",292
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T07:45:00+00:00","2020-10-10T07:59:59+00:00",402
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T08:00:00+00:00","2020-10-10T08:14:59+00:00",453
"Hemelrijk","a4554eaf-9acb-42e6-80ea-389c0dae59b0","rcd23027","2020-10-10T08:15:00+00:00","2020-10-10T08:29:59+00:00",497
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",132
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",106
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",56
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",42
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",80
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T01:15:00+00:00","2020-10-10T01:29:59+00:00",61
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T01:30:00+00:00","2020-10-10T01:44:59+00:00",43
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T01:45:00+00:00","2020-10-10T01:59:59+00:00",42
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T02:00:00+00:00","2020-10-10T02:14:59+00:00",20
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T02:15:00+00:00","2020-10-10T02:29:59+00:00",19
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T02:30:00+00:00","2020-10-10T02:44:59+00:00",17
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T02:45:00+00:00","2020-10-10T02:59:59+00:00",15
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T03:00:00+00:00","2020-10-10T03:14:59+00:00",9
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T03:15:00+00:00","2020-10-10T03:29:59+00:00",8
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T03:30:00+00:00","2020-10-10T03:44:59+00:00",6
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T03:45:00+00:00","2020-10-10T03:59:59+00:00",6
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T04:00:00+00:00","2020-10-10T04:14:59+00:00",51
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T04:15:00+00:00","2020-10-10T04:29:59+00:00",85
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",110
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",91
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",107
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",75
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T05:30:00+00:00","2020-10-10T05:44:59+00:00",46
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T05:45:00+00:00","2020-10-10T05:59:59+00:00",46
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T06:00:00+00:00","2020-10-10T06:14:59+00:00",67
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T06:15:00+00:00","2020-10-10T06:29:59+00:00",142
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T06:30:00+00:00","2020-10-10T06:44:59+00:00",288
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T06:45:00+00:00","2020-10-10T06:59:59+00:00",226
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T07:00:00+00:00","2020-10-10T07:14:59+00:00",168
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T07:15:00+00:00","2020-10-10T07:29:59+00:00",219
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T07:30:00+00:00","2020-10-10T07:44:59+00:00",206
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T07:45:00+00:00","2020-10-10T07:59:59+00:00",349
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T08:00:00+00:00","2020-10-10T08:14:59+00:00",372
"Nieuwendijk Noord","bfd24a8c-4f1b-43a0-8b7b-3706ecefceb2","rcd23028","2020-10-10T08:15:00+00:00","2020-10-10T08:29:59+00:00",312
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",131
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",132
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",87
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",77
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",102
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T01:15:00+00:00","2020-10-10T01:29:59+00:00",109
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T01:30:00+00:00","2020-10-10T01:44:59+00:00",82
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T01:45:00+00:00","2020-10-10T01:59:59+00:00",118
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T02:00:00+00:00","2020-10-10T02:14:59+00:00",82
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T02:15:00+00:00","2020-10-10T02:29:59+00:00",92
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T02:30:00+00:00","2020-10-10T02:44:59+00:00",79
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T02:45:00+00:00","2020-10-10T02:59:59+00:00",51
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T03:00:00+00:00","2020-10-10T03:14:59+00:00",46
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T03:15:00+00:00","2020-10-10T03:29:59+00:00",21
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T03:30:00+00:00","2020-10-10T03:44:59+00:00",65
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T03:45:00+00:00","2020-10-10T03:59:59+00:00",94
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T04:00:00+00:00","2020-10-10T04:14:59+00:00",73
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T04:15:00+00:00","2020-10-10T04:29:59+00:00",104
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",73
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",90
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",122
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",127
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T05:30:00+00:00","2020-10-10T05:44:59+00:00",239
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T05:45:00+00:00","2020-10-10T05:59:59+00:00",261
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T06:00:00+00:00","2020-10-10T06:14:59+00:00",194
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T06:15:00+00:00","2020-10-10T06:29:59+00:00",378
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T06:30:00+00:00","2020-10-10T06:44:59+00:00",261
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T06:45:00+00:00","2020-10-10T06:59:59+00:00",357
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T07:00:00+00:00","2020-10-10T07:14:59+00:00",442
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T07:15:00+00:00","2020-10-10T07:29:59+00:00",452
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T07:30:00+00:00","2020-10-10T07:44:59+00:00",593
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T07:45:00+00:00","2020-10-10T07:59:59+00:00",459
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T08:00:00+00:00","2020-10-10T08:14:59+00:00",528
"Kazernebuurt","2a53420b-839f-46c7-bbfc-a7e2816f3976","rcd23029","2020-10-10T08:15:00+00:00","2020-10-10T08:29:59+00:00",415
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",233
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",216
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",179
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",181
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",222
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T01:15:00+00:00","2020-10-10T01:29:59+00:00",205
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T01:30:00+00:00","2020-10-10T01:44:59+00:00",145
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T01:45:00+00:00","2020-10-10T01:59:59+00:00",117
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T02:00:00+00:00","2020-10-10T02:14:59+00:00",116
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T02:15:00+00:00","2020-10-10T02:29:59+00:00",123
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T02:30:00+00:00","2020-10-10T02:44:59+00:00",99
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T02:45:00+00:00","2020-10-10T02:59:59+00:00",82
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T03:00:00+00:00","2020-10-10T03:14:59+00:00",53
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T03:15:00+00:00","2020-10-10T03:29:59+00:00",27
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T03:30:00+00:00","2020-10-10T03:44:59+00:00",24
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T03:45:00+00:00","2020-10-10T03:59:59+00:00",24
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T04:00:00+00:00","2020-10-10T04:14:59+00:00",18
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T04:15:00+00:00","2020-10-10T04:29:59+00:00",13
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",99
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",119
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",134
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",114
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T05:30:00+00:00","2020-10-10T05:44:59+00:00",67
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T05:45:00+00:00","2020-10-10T05:59:59+00:00",91
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T06:00:00+00:00","2020-10-10T06:14:59+00:00",60
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T06:15:00+00:00","2020-10-10T06:29:59+00:00",51
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T06:30:00+00:00","2020-10-10T06:44:59+00:00",129
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T06:45:00+00:00","2020-10-10T06:59:59+00:00",126
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T07:00:00+00:00","2020-10-10T07:14:59+00:00",95
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T07:15:00+00:00","2020-10-10T07:29:59+00:00",348
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T07:30:00+00:00","2020-10-10T07:44:59+00:00",243
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T07:45:00+00:00","2020-10-10T07:59:59+00:00",260
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T08:00:00+00:00","2020-10-10T08:14:59+00:00",281
"Kop Zeedijk","c34aaa4d-a127-4456-a9a0-16a67252aacd","rcd23030","2020-10-10T08:15:00+00:00","2020-10-10T08:29:59+00:00",313
"Spuistraat Zuid","60c240b4-0361-4bc0-89f1-fea584d5b551","rcd23031","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",186
"Spuistraat Zuid","60c240b4-0361-4bc0-89f1-fea584d5b551","rcd23031","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",132
"Spuistraat Zuid","60c240b4-0361-4bc0-89f1-fea584d5b551","rcd23031","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",158
"Spuistraat Zuid","60c240b4-0361-4bc0-89f1-fea584d5b551","rcd23031","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",115
"Spuistraat Zuid","60c240b4-0361-4bc0-89f1-fea584d5b551","rcd23031","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",64
"Spuistraat Zuid","60c240b4-0361-4bc0-89f1-fea584d5b551","rcd23031","2020-10-10T01:15:00+00:00","2020-10-10T01:29:59+00:00",57
"Spuistraat Zuid","60c240b4-0361-4bc0-89f1-fea584d5b551","rcd23031","2020-10-10T01:30:00+00:00","2020-10-10T01:44:59+00:00",37
"Spuistraat Zuid","60c240b4-0361-4bc0-89f1-fea584d5b551","rcd23031","2020-10-10T01:45:00+00:00","2020-10-10T01:59:59+00:00",30
"Spuistraat Zuid","60c240b4-0361-4bc0-89f1-fea584d5b551","rcd23031","2020-10-10T02:00:00+00:00","2020-10-10T02:14:59+00:00",19
"Spuistraat Zuid","60c240b4-0361-4bc0-89f1-fea584d5b551","rcd23031","2020-10-10T02:15:00+00:00","2020-10-10T02:29:59+00:00",18
"Spuistraat Zuid","60c240b4-0361-4bc0-89f1-fea584d5b551","rcd23031","2020-10-10T02:30:00+00:00","2020-10-10T02:44:59+00:00",59
"Spuistraat Zuid","60c240b4-0361-4bc0-89f1-fea584d5b551","rcd23031","2020-10-10T02:45:00+00:00","2020-10-10T02:59:59+00:00",45
"Spuistraat Zuid","60c240b4-0361-4bc0-89f1-fea584d5b551","rcd23031","2020-10-10T03:00:00+00:00","2020-10-10T03:14:59+00:00",37
"Spuistraat Zuid","60c240b4-0361-4bc0-89f1-fea584d5b551","rcd23031","2020-10-10T03:15:00+00:00","2020-10-10T03:29:59+00:00",35
"Spuistraat Zuid","60c240b4-0361-4bc0-89f1-fea584d5b551","rcd23031","2020-10-10T03:30:00+00:00","2020-10-10T03:44:59+00:00",15
"Spuistraat Zuid","60c240b4-0361-4bc0-89f1-fea584d5b551","rcd23031","2020-10-10T03:45:00+00:00","2020-10-10T03:59:59+00:00",14
"Spuistraat Zuid","60c240b4-0361-4bc0-89f1-fea584d5b551","rcd23031","2020-10-10T04:00:00+00:00","2020-10-10T04:14:59+00:00",57
"Spuistraat Zuid","60c240b4-0361-4bc0-89f1-fea584d5b551","rcd23031","2020-10-10T04:15:00+00:00","2020-10-10T04:29:59+00:00",91
"Spuistraat Zuid","60c240b4-0361-4bc0-89f1-fea584d5b551","rcd23031","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",66
"Spuistraat Zuid","60c240b4-0361-4bc0-89f1-fea584d5b551","rcd23031","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",103
"Spuistraat Zuid","60c240b4-0361-4bc0-89f1-fea584d5b551","rcd23031","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",117
